Pincode,Hub Name,Cluster_Code,Description,Cluster_Category,Polygon WKT
271881,NNP_Nanpara_TH,271881_D,₹4,C9,"POLYGON ((81.66372093078472 27.981432950546044, 81.6479822554123 27.993325961538886, 81.67408 27.991218, 81.676663 27.99102, 81.679258 27.990799, 81.681805 27.990582, 81.683107 27.990473, 81.683806 27.990405, 81.684322 27.990363, 81.686924 27.99014, 81.688216 27.990023, 81.689 27.989952, 81.689606 27.989906, 81.691381 27.989752, 81.693151 27.989575, 81.69674 27.988689, 81.697272 27.988549, 81.697793 27.988389, 81.698441 27.988191, 81.698688 27.987994, 81.699994 27.986952, 81.702783 27.98472, 81.708715 27.979945, 81.715327 27.974676, 81.716974 27.973367, 81.718659 27.972066, 81.720345 27.970768, 81.721228 27.97009, 81.721716 27.969704, 81.722082 27.969435, 81.721902 27.969346, 81.706659 27.961808, 81.705542 27.942019, 81.68274236965576 27.940692760587734, 81.66372093078472 27.981432950546044))"
271881,NNP_Nanpara_TH,271881_E,₹4,C9,"POLYGON ((81.5452794801429 28.045839665418377, 81.548593 28.048651, 81.550166 28.047734, 81.5503 28.047659, 81.550425 28.047586, 81.550683 28.04744, 81.550796 28.047352, 81.550964 28.047214, 81.551039 28.047161, 81.551104 28.047098, 81.551279 28.046959, 81.551467 28.0468, 81.552712 28.045905, 81.553963 28.045038, 81.554869 28.044536, 81.555739 28.044134, 81.556663 28.043714, 81.556934 28.043588, 81.557202 28.043456, 81.557448 28.043324, 81.55765740313113 28.043212574480684, 81.5452794801429 28.045839665418377))"
271882,NNP_Nanpara_TH,271882_A,₹1,C3,"POLYGON ((81.57084242060256 27.812199017555102, 81.53035918237272 27.790275173947595, 81.4962484109836 27.787902119713987, 81.499414 27.79406, 81.502762 27.806208, 81.532459 27.809093, 81.552029 27.820176, 81.566448 27.818582, 81.572285 27.823592, 81.574526 27.825983, 81.578737 27.830476, 81.57928 27.831056, 81.581081 27.832978, 81.581248 27.833154, 81.581287 27.833194, 81.581339 27.833244, 81.581709 27.833608, 81.583441 27.835314, 81.591425 27.843174, 81.59230443124105 27.843123208005057, 81.57084242060256 27.812199017555102))"
271882,NNP_Nanpara_TH,271882_B,₹2,C5,"POLYGON ((81.63002801376724 27.81388852892204, 81.629636 27.813684, 81.622624 27.810025, 81.620354 27.805834, 81.619642 27.80452, 81.613998 27.794098, 81.61284 27.790263, 81.61295977569577 27.789308982395216, 81.60675936309335 27.78037992191406, 81.5460475550456 27.74750544881739, 81.48114824694058 27.742990476428826, 81.481004 27.744543, 81.47611105931163 27.74264004491076, 81.4751017775159 27.742569830303346, 81.42944955699672 27.759282171045694, 81.434541 27.759284, 81.486883 27.769684, 81.4962484109836 27.787902119713987, 81.53035918237272 27.790275173947595, 81.57084242060256 27.812199017555102, 81.59230443124105 27.843123208005057, 81.603597 27.842471, 81.608934 27.845148, 81.614513 27.845451, 81.619488 27.835383, 81.622581 27.825186, 81.63355705578184 27.81897061484265, 81.63002801376724 27.81388852892204))"
271882,NNP_Nanpara_TH,271882_C,₹3,C7,"POLYGON ((81.59884583790578 27.72483246983448, 81.598635 27.725437, 81.591425 27.728058, 81.586189 27.727678, 81.584601 27.72236, 81.584473 27.71991, 81.577992 27.720195, 81.57266 27.715788, 81.57169399430276 27.71013206603429, 81.56172361075423 27.7047339550865, 81.48568206491713 27.699443842992558, 81.483965 27.69983, 81.484137 27.719245, 81.482181 27.731875, 81.48114824694058 27.742990476428826, 81.5460475550456 27.74750544881739, 81.60675936309335 27.78037992191406, 81.61295977569577 27.789308982395216, 81.613269 27.786846, 81.612026 27.782922, 81.61078 27.778987, 81.612282 27.768849, 81.610197 27.764183, 81.608058 27.759392, 81.608634 27.742796, 81.604302 27.730896, 81.6047070690695 27.728005825800018, 81.59884583790578 27.72483246983448))"
271882,NNP_Nanpara_TH,271882_D,₹3,C7,"POLYGON ((81.4751017775159 27.742569830303346, 81.47611105931163 27.74264004491076, 81.469742 27.740163, 81.469326 27.736725, 81.468286 27.72813, 81.456036 27.724093, 81.44667 27.721007, 81.431179 27.715902, 81.416931 27.723196, 81.415215 27.729882, 81.415043 27.737782, 81.419429 27.75155, 81.420622 27.759279, 81.42944955699672 27.759282171045694, 81.4751017775159 27.742569830303346))"
271882,NNP_Nanpara_TH,271882_E,₹3,C7,"POLYGON ((81.63355705578184 27.81897061484265, 81.636615 27.817239, 81.63485 27.816368, 81.633086 27.815484, 81.63002801376724 27.81388852892204, 81.63355705578184 27.81897061484265))"
271882,NNP_Nanpara_TH,271882_F,₹4,C9,"POLYGON ((81.56172361075423 27.7047339550865, 81.57169399430276 27.71013206603429, 81.571674 27.710015, 81.570733 27.704502, 81.564846 27.698036, 81.558938 27.691546, 81.54881 27.690178, 81.544089 27.693218, 81.535892 27.694282, 81.529219 27.693497, 81.522331 27.692686, 81.522074 27.695194, 81.515164 27.695232, 81.507268 27.697816, 81.502934 27.695194, 81.502376 27.688202, 81.501217 27.688278, 81.496496 27.692724, 81.494948 27.692617, 81.493621 27.695916, 81.492891 27.698272, 81.489372 27.698614, 81.48568206491713 27.699443842992558, 81.56172361075423 27.7047339550865))"
271882,NNP_Nanpara_TH,271882_G,₹4,C9,"POLYGON ((81.6047070690695 27.728005825800018, 81.605887 27.719587, 81.600609 27.719777, 81.59884583790578 27.72483246983448, 81.6047070690695 27.728005825800018))"
494111,SUK_Sukma,494111_A,₹0,C1,"POLYGON ((81.6822134095474 18.42962180073896, 81.69903754028213 18.415984497085937, 81.70750007224335 18.39658646124987, 81.70575869700122 18.375657352815413, 81.69419637207746 18.35775918883099, 81.67656543122844 18.34750750137282, 81.674699 18.347416, 81.673032 18.347335, 81.670831 18.347224, 81.670673 18.347216, 81.669044 18.347129, 81.668797 18.347115, 81.668622 18.347105, 81.665778 18.346941, 81.664791 18.346886, 81.664612 18.346876, 81.66459 18.346875, 81.664235 18.346855, 81.661826 18.346719, 81.661045 18.346673, 81.661027 18.346672, 81.660559 18.346644, 81.659141 18.346561, 81.657776 18.345556, 81.65766191207648 18.34547221969745, 81.65328476851845 18.345145323364694, 81.63284878425732 18.353177591906157, 81.61847949287001 18.369139111911174, 81.61330973917023 18.389552073918658, 81.61846949056923 18.40996745401033, 81.63283702584357 18.425934234729873, 81.65328094797731 18.433970269528693, 81.66069565 18.434524020295935, 81.6822134095474 18.42962180073896))"
494111,SUK_Sukma,494111_B,₹1,C3,"POLYGON ((81.73739120728342 18.44240336117707, 81.75430831068174 18.403603531819222, 81.750814478424 18.361746164098374, 81.74478002847403 18.352408287516273, 81.744391 18.352383, 81.739206 18.352048, 81.73714 18.351914, 81.735252 18.351792, 81.733528 18.35168, 81.729926 18.351446, 81.728031 18.351251, 81.727861 18.351234, 81.727589 18.35119, 81.72753 18.351181, 81.72511 18.350786, 81.72426 18.350801, 81.722832 18.350825, 81.721921 18.35084, 81.720793 18.350689, 81.719271 18.350485, 81.718796 18.350421, 81.716392 18.350241, 81.715137 18.350147, 81.71477 18.35012, 81.712874 18.349978, 81.711038 18.350008, 81.710249 18.349955, 81.7078 18.349783, 81.707796 18.349783, 81.70634 18.349654, 81.705925 18.349613, 81.704539 18.349476, 81.703211 18.349386, 81.703211 18.349387, 81.702617 18.349346, 81.701648 18.34928, 81.700614 18.34921, 81.699467 18.349132, 81.698761 18.349084, 81.697028 18.348986, 81.696991 18.348985, 81.696876 18.348981, 81.694618 18.348907, 81.694028 18.348862, 81.693703 18.348837, 81.692316 18.348732, 81.691407 18.348663, 81.689588 18.348525, 81.689517 18.34852, 81.688885 18.348472, 81.687551 18.348322, 81.687108 18.348272, 81.686993 18.348259, 81.685194 18.348057, 81.683739 18.347893, 81.679077 18.34763, 81.676596 18.347509, 81.67656543122844 18.34750750137282, 81.69419637207746 18.35775918883099, 81.70575869700122 18.375657352815413, 81.70750007224335 18.39658646124987, 81.69903754028213 18.415984497085937, 81.6822134095474 18.42962180073896, 81.66069565 18.434524020295935, 81.65328094797731 18.433970269528693, 81.63283702584357 18.425934234729873, 81.61846949056923 18.40996745401033, 81.61330973917023 18.389552073918658, 81.61847949287001 18.369139111911174, 81.63284878425732 18.353177591906157, 81.65328476851845 18.345145323364694, 81.65766191207648 18.34547221969745, 81.657185 18.345122, 81.657074 18.34501, 81.656588 18.344525, 81.65511 18.34305, 81.654971 18.342944, 81.654252 18.342396, 81.653847 18.342087, 81.652623 18.341562, 81.652338 18.341424, 81.652277 18.341395, 81.652275 18.341394, 81.652116 18.341306, 81.65087 18.340619, 81.650205 18.339818, 81.649967 18.33835, 81.649868 18.337877, 81.649796 18.337534, 81.649789 18.337499, 81.649664 18.336904, 81.649843 18.335526, 81.650809 18.334298, 81.651589 18.332971, 81.651922 18.33254, 81.652584 18.332231, 81.652863 18.332101, 81.65336 18.331869, 81.653512 18.331798, 81.654144 18.331503, 81.655163 18.33088, 81.656331 18.329721, 81.656628 18.329433, 81.656695 18.329369, 81.657502 18.32859, 81.658435 18.32796, 81.658738 18.327755, 81.661234 18.325984, 81.662167 18.324982, 81.662678 18.323656, 81.662859 18.322693, 81.662852 18.322667, 81.662843 18.322633, 81.662727 18.322195, 81.662561 18.321573, 81.662229 18.321226, 81.661898 18.321227, 81.661387 18.321396, 81.661163 18.32147, 81.661111 18.321487, 81.660513 18.321684, 81.659819 18.322061, 81.658683 18.322034, 81.65802 18.321774, 81.657419 18.321659, 81.655797 18.322121, 81.655301 18.322148, 81.654468 18.322193, 81.651324 18.321531, 81.650166 18.321147, 81.649244 18.320841, 81.647016 18.319679, 81.645333 18.318618, 81.644517 18.318182, 81.642836 18.318111, 81.641969 18.318117, 81.640916 18.318167, 81.639652 18.317937, 81.637099 18.31705, 81.635714 18.316246, 81.634876 18.315814, 81.6345 18.31562, 81.632676 18.314679, 81.631056 18.314187, 81.630143 18.314081, 81.628107 18.313845, 81.625463 18.312714, 81.624258 18.311905, 81.623147 18.310784, 81.62228539217219 18.310004894170696, 81.60501364835172 18.316793200749228, 81.57627332832337 18.348710983033186, 81.56592383479203 18.389534475679444, 81.57623331913443 18.430367640647876, 81.57683596492718 18.431037518510326, 81.577466 18.431411, 81.57772562658434 18.432026432158057, 81.58545667919499 18.44061997260855, 81.589234 18.441597, 81.596035 18.44436, 81.600407 18.445742, 81.604779 18.445742, 81.611579 18.447124, 81.617894 18.447124, 81.622752 18.448505, 81.627124 18.450348, 81.631982 18.452651, 81.635013 18.456277, 81.634876 18.456465, 81.634816 18.456551, 81.634738 18.456672, 81.634738 18.457018, 81.634781 18.457201, 81.63496 18.457429, 81.635143 18.457602, 81.635234 18.458408, 81.635477 18.459127, 81.63578 18.459703, 81.636053 18.460019, 81.636236 18.460192, 81.63663 18.460566, 81.636903 18.460941, 81.637116 18.461257, 81.637237 18.46143, 81.637298 18.462092, 81.637035 18.461984, 81.637035 18.462147, 81.63697 18.46233, 81.636884 18.462472, 81.636627 18.462676, 81.636476 18.462757, 81.636219 18.462941, 81.635897 18.463144, 81.636391 18.46351, 81.636648 18.463714, 81.636627 18.463836, 81.636541 18.463938, 81.636369 18.463999, 81.636176 18.464141, 81.63624 18.464304, 81.636154 18.465505, 81.636047 18.465607, 81.635983 18.466177, 81.63594 18.466319, 81.635768 18.466645, 81.635768 18.466848, 81.635897 18.467113, 81.636069 18.467561, 81.636069 18.467744, 81.636154 18.468131, 81.636369 18.468517, 81.636584 18.4687, 81.63667 18.468884, 81.63667 18.469169, 81.636798 18.469453, 81.636992 18.469616, 81.637185 18.46984, 81.637228 18.469983, 81.637271 18.470166, 81.637198 18.470369, 81.636984 18.470736, 81.636801 18.470957, 81.636558 18.471303, 81.636451 18.471794, 81.636107 18.472364, 81.635986 18.473029, 81.636593 18.474641, 81.636593 18.474738571058143, 81.64586241356602 18.4783823110586, 81.66069565 18.47949010059187, 81.70374119883 18.469683236613793, 81.73739120728342 18.44240336117707))"
494111,SUK_Sukma,494111_C,₹2,C5,"POLYGON ((81.77575666931004 18.468814518069088, 81.78998807442969 18.43615585622366, 81.789054 18.435313, 81.788081 18.434434, 81.787012 18.433469, 81.786164 18.432703, 81.785097 18.431739, 81.784393 18.431103, 81.783712 18.430489, 81.78225 18.429169, 81.780876 18.427928, 81.779963 18.427104, 81.778906 18.426149, 81.777995 18.425327, 81.777929 18.425273, 81.775982 18.423514, 81.775518 18.423095, 81.775197 18.422805, 81.775161 18.422768, 81.774349 18.422035, 81.773576 18.421337, 81.772729 18.420571, 81.772631 18.420486, 81.770096 18.418195, 81.769979 18.418088, 81.76888 18.417096, 81.768375 18.415531, 81.768374 18.415529, 81.768322 18.415368, 81.768037 18.414485, 81.766724 18.410396, 81.76652 18.409753, 81.766518 18.409746, 81.76634 18.409146, 81.766248 18.408731, 81.765422 18.406137, 81.765342 18.405917, 81.764923 18.404757, 81.764731 18.404197, 81.764282 18.402799, 81.763665 18.400643, 81.76331 18.399394, 81.763079 18.398534, 81.762921 18.397945, 81.762534 18.396505, 81.762165 18.39537, 81.761859 18.394431, 81.761431 18.392936, 81.761152 18.391963, 81.760659 18.390244, 81.759816 18.387263, 81.759638 18.38657, 81.759467 18.385894, 81.759241 18.384988, 81.759218 18.384913, 81.759206 18.384865, 81.758113 18.381241, 81.757978 18.380767, 81.757927 18.380585, 81.757896 18.380476, 81.757896 18.380475, 81.757409 18.378556, 81.757386 18.378476, 81.757374 18.378431, 81.757319 18.378208, 81.757255 18.377943, 81.757129 18.377424, 81.756995 18.376873, 81.756498 18.375129, 81.756136 18.37386, 81.755988 18.373339, 81.755814 18.37273, 81.755712 18.37237, 81.755653 18.372164, 81.755621 18.372052, 81.755608 18.372012, 81.755528 18.371773, 81.755408 18.371411, 81.755323 18.371152, 81.755312 18.371117, 81.755281 18.371009, 81.754234 18.367511, 81.753175 18.36373, 81.753154 18.363654, 81.752852 18.362551, 81.752841 18.362513, 81.752733 18.362117, 81.752682 18.361955, 81.752612 18.361731, 81.752529 18.361463, 81.752268 18.360567, 81.75216 18.360187, 81.752138 18.36011, 81.752109 18.360007, 81.7521 18.359974, 81.75176 18.358669, 81.751623 18.35811, 81.751558 18.357843, 81.75148 18.357506, 81.751025 18.355538, 81.750965 18.355361, 81.750369 18.353595, 81.750294 18.353577, 81.750126 18.352991, 81.750058 18.35275, 81.749926 18.352741, 81.748696 18.352662, 81.747314 18.352573, 81.74478002847403 18.352408287516273, 81.750814478424 18.361746164098374, 81.75430831068174 18.403603531819222, 81.73739120728342 18.44240336117707, 81.70374119883 18.469683236613793, 81.66069565 18.47949010059187, 81.64586241356602 18.4783823110586, 81.636593 18.474738571058143, 81.636593 18.475677, 81.636351 18.476598, 81.635765 18.477635, 81.635522 18.477922, 81.635279 18.478325, 81.634733 18.478728, 81.634672 18.479246, 81.634672 18.480685, 81.634854 18.481261, 81.634976 18.482355, 81.635219 18.483045, 81.635587 18.483435, 81.635501 18.484086, 81.635998 18.485033, 81.635984 18.485118, 81.635984 18.485276, 81.635939 18.485409, 81.635907 18.485552, 81.635662 18.486266, 81.63566 18.486273, 81.635414 18.486935, 81.56055744788634 18.480299740709967, 81.5770843878283 18.498674622823714, 81.63844003489753 18.52279406369593, 81.66069565 18.52445618088781, 81.72527904531675 18.509742240836015, 81.77575666931004 18.468814518069088))"
494111,SUK_Sukma,494111_D,₹2,C5,"POLYGON ((81.57772562658434 18.432026432158057, 81.57884 18.434668, 81.58049 18.43699, 81.583891 18.440215, 81.58545667919499 18.44061997260855, 81.57772562658434 18.432026432158057))"
494111,SUK_Sukma,494111_E,₹2,C5,"POLYGON ((81.57623331913443 18.430367640647876, 81.56592383479203 18.389534475679444, 81.57627332832337 18.348710983033186, 81.60501364835172 18.316793200749228, 81.62228539217219 18.310004894170696, 81.621946 18.309698, 81.621462 18.309194, 81.620885 18.308907, 81.619545 18.308241, 81.619087 18.308013, 81.616535 18.307348, 81.612998 18.307125, 81.611116 18.307693, 81.611107 18.307696, 81.610941 18.30785, 81.610922 18.307868, 81.610037 18.308663, 81.608368 18.309845, 81.606924 18.310827, 81.606916 18.310832, 81.605709 18.311547, 81.601759 18.313889, 81.596587 18.316955, 81.593357 18.317436, 81.592752 18.317526, 81.592561 18.317555, 81.592341 18.317588, 81.592175 18.317612, 81.592014 18.317636, 81.591666 18.317688, 81.590567 18.317852, 81.590163 18.317912, 81.5899 18.317951, 81.589896 18.317952, 81.589378 18.318029, 81.588688 18.318131, 81.588225 18.3182, 81.587481 18.318311, 81.586661 18.318433, 81.585588 18.318593, 81.584641 18.318787, 81.583809 18.318958, 81.582956 18.319133, 81.581753 18.319379, 81.580308 18.319675, 81.579714 18.319797, 81.579636 18.319813, 81.579211 18.3199, 81.57909 18.319925, 81.578409 18.320064, 81.577403 18.320271, 81.576779 18.320399, 81.576688 18.320417, 81.576356 18.320485, 81.576111 18.320535, 81.57486 18.320792, 81.573959 18.320841, 81.573177 18.320884, 81.571527 18.320975, 81.571333 18.320986, 81.571269 18.320989, 81.570931 18.321008, 81.570325 18.321041, 81.567765 18.321181, 81.567679 18.321186, 81.566606 18.321245, 81.565907 18.321284, 81.565468 18.321308, 81.565353 18.321314, 81.565257 18.321319, 81.565205 18.321322, 81.565182 18.321323, 81.560409 18.321585, 81.559956 18.32161, 81.559997 18.321608, 81.560002 18.321608, 81.559851 18.321616, 81.559736 18.321623, 81.55829 18.321702, 81.558042 18.321715, 81.556457 18.321802, 81.554437 18.321913, 81.553489 18.32203, 81.552836 18.322116, 81.552442 18.322123, 81.551941 18.322109, 81.551008 18.322159, 81.548775 18.322224, 81.548236 18.323643, 81.548115 18.325026, 81.547872 18.326063, 81.547386 18.327215, 81.547022 18.328598, 81.546779 18.330211, 81.546657 18.331478, 81.546414 18.333092, 81.547022 18.33482, 81.547507 18.336894, 81.547375 18.338088, 81.547302 18.338747, 81.547295 18.338813, 81.547265 18.339083, 81.547265 18.339774, 81.54775 18.341272, 81.54775 18.342079, 81.547629 18.343, 81.547629 18.343922, 81.547872 18.345305, 81.547872 18.347609, 81.548722 18.348415, 81.549815 18.349567, 81.550908 18.35095, 81.551394 18.351872, 81.552365 18.352909, 81.552972 18.35383, 81.553337 18.355328, 81.553337 18.361434, 81.553458 18.363162, 81.553318 18.363853, 81.553439 18.364775, 81.552589 18.364659, 81.553198 18.366272, 81.553198 18.366963, 81.553244 18.367366, 81.553339 18.368241, 81.553339 18.368244, 81.553495 18.370166, 81.553838 18.371958, 81.557405 18.372495, 81.560268 18.373025, 81.562426 18.373424, 81.561645 18.374566, 81.56029 18.375053, 81.559595 18.377101, 81.558765 18.37994, 81.555495 18.386316, 81.55963 18.392647, 81.559148 18.393112, 81.559148 18.393918, 81.55939 18.3953, 81.561212 18.396106, 81.560848 18.398064, 81.560483 18.398871, 81.560241 18.399792, 81.560193 18.400465, 81.560193 18.401605, 81.56088 18.402746, 81.561395 18.403886, 81.561567 18.406003, 81.561567 18.407143, 81.562598 18.408121, 81.563588 18.409121, 81.563831 18.410503, 81.564074 18.413037, 81.56456 18.414419, 81.565288 18.416953, 81.566017 18.419486, 81.566474 18.420987, 81.567848 18.422942, 81.57094 18.425222, 81.57197 18.428153, 81.574718 18.429782, 81.57683596492718 18.431037518510326, 81.57623331913443 18.430367640647876))"
494111,SUK_Sukma,494111_F,₹3,C7,"POLYGON ((81.81413394466618 18.49521795354652, 81.82668622369422 18.466396200133595, 81.826327 18.466105, 81.82605 18.465879, 81.825799 18.465675, 81.824837 18.464893, 81.82465 18.464741, 81.824165 18.464347, 81.823378 18.463707, 81.822982 18.463387, 81.822944 18.463356, 81.822202 18.462754, 81.822042 18.462626, 81.822035 18.462619, 81.822017 18.462605, 81.821682 18.462336, 81.821457 18.462156, 81.817935 18.4593, 81.816313 18.457984, 81.813581 18.455769, 81.811763 18.454295, 81.811647 18.454201, 81.811587 18.454152, 81.81075 18.453471, 81.809865 18.45275, 81.808902 18.451966, 81.808112 18.451324, 81.807142 18.450534, 81.806269 18.449824, 81.805595 18.449276, 81.804707 18.448549, 81.803841 18.447832, 81.803075 18.447198, 81.802178 18.446457, 81.801482 18.445881, 81.800951 18.445441, 81.800043 18.44469, 81.799248 18.444032, 81.798517 18.443427, 81.797355 18.442466, 81.796609 18.441848, 81.795686 18.441084, 81.79505 18.440558, 81.794155 18.439817, 81.792827 18.438719, 81.792175 18.438131, 81.791222 18.43727, 81.790638 18.436743, 81.790078 18.436237, 81.78998807442969 18.43615585622366, 81.77575666931004 18.468814518069088, 81.72527904531675 18.509742240836015, 81.66069565 18.52445618088781, 81.63844003489753 18.52279406369593, 81.5770843878283 18.498674622823714, 81.56055744788634 18.480299740709967, 81.52922 18.477522, 81.50321745288606 18.483913792827696, 81.54919031666141 18.53503869551531, 81.63101380008193 18.567205526545283, 81.66069565 18.569422261183743, 81.74682697651572 18.54979880660644, 81.81413394466618 18.49521795354652))"
